"","GSC.2011.X","GSC.2011.Y","GSC.2010.X","GSC.2010.Y","GSC.2009.X","GSC.2009.Y","GSC.2008.X","GSC.2008.Y","GSC.2007.X","GSC.2007.Y","GSC.2012.X","GSC.2012.Y","GSC.2013.X","GSC.2013.Y","GSC.2014.X","GSC.2014.Y","GSC.2015.X","GSC.2015.Y","GSE.2007.X","GSE.2007.Y","GSE.2008.X","GSE.2008.Y","GSE.2009.X","GSE.2009.Y","GSE.2010.X","GSE.2010.Y","GSE.2011.X","GSE.2011.Y","GSE.2012.X","GSE.2012.Y","GSE.2013.X","GSE.2013.Y","GSE.2014.X","GSE.2014.Y","GSE.2015.X","GSE.2015.Y","LN.2007.X","LN.2007.Y","LN.2008.X","LN.2008.Y","LN.2009.X","LN.2009.Y","LN.2010.X","LN.2010.Y","LN.2011.X","LN.2011.Y","LN.2012.X","LN.2012.Y","LN.2013.X","LN.2013.Y","LN.2014.X","LN.2014.Y","LN.2015.X","LN.2015.Y"
"opportunity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87565445026178,0,0,0,0,0,0,0,0,0,6.49798734905118,0.88067960408386,6.81942171303873,1.91195372750643,7.90488431876607,2.42070676590894,8.75075437537719,3.05555555555556,7.30676328502416,1.65289256198347,0,0.912052117263844,3.19920509219138,2.04003079291763,5.24593180046577,3.20323014804845,4.1052702925143,3.46431617797081,4.71451021477213,3.89156099693921,3.35338871884564,4.2158516020236,4.77543310595586,4.57470339835109,5.34609281202586,4.80213882300646,7.69610261470152
"housing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84293193717277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"vehicles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8249566724437,6.02895608505183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4462809917356,20.5300219261258,26.3843648208469,13.6991602665631,22.0169361046959,24.3220474385231,23.6339165545087,31.0726492829962,25.7768610530371,25.7202723939235,26.3518437545547,15.4336685614342,26.3791857383762,15.8271497225966,25.5177960989342,7.0957231868707,22.8122842494679,5.27873704982731
"advantage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81020942408377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"success",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67931937172775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"francisco",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64659685863875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rentals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64659685863875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98114195914092,1.10771024631978,0,0.915442062153698,5.09379531301958,1.89020711843957,4.90868521831468,2.45631525636968,4.78539713862851
"parking",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61387434554975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2030696576151,19.6226176420982,24.6254071661238,12.7968203687655,20.554272517321,21.4606300928145,21.6419919246299,18.8983994500227,20.9620487378912,10.8433734939759,18.6270222999562,7.67643200699605,17.6824861479161,14.0534174260987,17.8664789865272,10.4491814053233,16.9307266113785,0
"protection",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61387434554975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"suppliers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.61387434554975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"governance",0,0,0,0,0,0,0,0,0,0,0,0,0,6.11388384754991,7.54276241428678,5.19930675909879,5.58085799764932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"problems",0,0,0,0,0,0,0,0,0,0,0,0,0,5.71687840290381,7.05297264712532,5.54592720970537,5.54012180788545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"norms",0,0,0,0,0,0,0,0,0,0,0,0,0,6.27268602540835,7.73867832115137,4.93934142114384,5.54012180788545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"indicators",0,0,0,0,0,0,0,0,0,0,0,2.9038112522686,2.90381125226861,0,1.56732725491673,10.3119584055459,5.4993856181216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"nature",0,0,0,0,0,0,0,0,0,0,0.907441016333938,0,0.362976406533576,5.95508166969147,7.54276241428678,4.85268630849219,5.41791323859386,0,3.84250474383302,0,1.91353649893692,7.512402551382,2.87515375153751,0,2.14695752009185,6.65901262916188,2.90396779758482,0,2.36146831891513,0,2.43412596401028,0,2.03178434922551,0,1.82971014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"health",0,0,0,0,0,0,0,0,0,0,0.453720508166969,0,0.181488203266788,10.4015426497278,12.9304498530631,0,5.37717704883001,0,17.3624288425047,12.3339658444023,11.7174580675644,14.3869596031184,10.7472324723247,14.5756457564576,10.7462686567164,9.81630309988519,10.6095457159287,9.0281771132835,9.85114176603538,8.34697217675941,11.3833547557841,9.83290488431876,10.527727486086,11.2251056125528,10.6038647342995,14.975845410628,3.42384887839433,3.85646820711755,4.10423452768731,0,2.42494226327945,7.70993007038149,4.30686406460295,3.89292872566011,4.20806767380634,6.18124672603457,4.85351989505901,3.59580236117183,5.08311250301132,7.64069296952937,5.93203297808165,5.34609281202586,5.9495525240788,5.92007893438579
"family",0,0,0,0,0,0,0,0,0,0,0.453720508166969,4.17422867513612,4.35571687840291,8.57531760435572,12.9304498530631,0,5.37717704883001,0,10.246679316888,8.63377609108159,7.25253957004488,8.07937632884479,6.47293972939729,0,4.83352468427095,0,4.03488594977957,0,3.2811160470735,0,3.38206940874036,0,2.82304030040903,0,2.54227053140097,0,0,0,0,0,0,3.33832023666003,1.13055181695828,0,0.822041126976124,3.7192247249869,1.64699023465967,3.07057280279842,2.27655986509275,0,1.90026141162276,0,1.60637918150128,5.22940305870743
"computer",0,0,0,0,0,0,0,0,0,0,0.453720508166969,0,0.181488203266788,10.0839382940109,12.5386180393339,0,5.21423228977454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"reputation",0,0,0,0,0,0,0,0,0,0,0,7.62250453720508,7.62250453720508,0,4.11423404415643,7.36568457538995,5.17349610001069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dependent",0,0,0,0,0,0,0,0,0,0,0,0,0,9.84573502722323,12.1467862256047,0,5.0512875307191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"reform",0,0,0,0,0,0,0,0,0,0,0,0,0,9.52813067150636,11.7549544118755,0,4.88834277166363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"reviews",0,0,0,0,0,0,0,0,0,0,0,0,0,5.00226860254084,6.17135106623465,4.85268630849219,4.84760658189978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hotels",0,0,0,0,0,0,0,0,0,0,0,0,0,9.44872958257714,11.6569964584432,0,4.84760658189978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15168943704308,0.900932239360506,4.68672915638875
"household",0,0,0,0,0,0,0,0,0,0,0.453720508166969,0,0.181488203266788,0,0.0979579534322959,10.1386481802426,4.80687039213591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"etsy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.051993067591,4.72539801260818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"experiences",0,0,0,0,0,0,0,0,0,0,0,3.08529945553539,3.08529945553539,7.3049001814882,10.6774169241203,0,4.44024468426114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"changes",0,0,0,0,0,0,0,0,0,0,0,6.17059891107078,6.17059891107079,5.79627949183303,10.4815010172557,0,4.35877230473342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"institutions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.18544194107453,4.31803611496955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"identity",0,0,0,0,0,0,0,0,0,0,0,4.3557168784029,4.35571687840291,6.27268602540835,10.0896692035265,0,4.19582754567796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"economy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.1366223908918,30.1707779886148,27.0021261516655,31.9631467044649,24.5079950799508,30.750307503075,24.0413318025258,37.7726750861079,26.3753114816945,39.6204715353651,26.8178629880757,46.3175122749591,34.4633676092545,40.4884318766067,32.9913498290083,50.3319251659626,34.7463768115942,65.5797101449275,2.95159386068477,3.17591499409682,3.45276872964169,6.89059558318144,5.2732871439569,8.98167111291867,6.72947510094212,6.51180805019511,6.69376346251989,10.0576217915139,7.78312199387844,5.4543069523393,8.05829920501082,9.5053858966169,8.82766941484012,13.1222278113362,9.75726613948924,26.3936852491366
"world",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5711574952562,35.9582542694497,27.6635955587054,50.3189227498228,28.9206642066421,45.5719557195572,30.1033295063146,39.7818599311137,31.7711328349626,33.755031627372,30.4107240277453,39.2253136933988,37.1224293059126,36.2467866323907,34.7683229397171,31.1406155703078,34.4263285024155,34.9033816425121,4.60448642266824,6.35182998819363,6.18892508143324,8.531213579177,7.65973826020016,7.4714786249058,7.88694481830415,8.35210162959805,8.04425959969493,9.27187008905188,8.57017927415827,10.6662002623524,10.2625873283546,15.1904253084691,11.9243917152624,16.3784843422974,12.9445264202457,13.6655155402072
"help",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9278937381404,18.7855787476281,14.103472714387,27.1438695960312,15.0676506765068,18.5731857318573,14.7187141216992,23.3065442020666,16.1778800076672,22.2541690626797,16.1717714909204,21.7130387343153,19.8666452442159,23.2005141388175,19.0035539462214,23.4158117079059,19.4565217391304,20.2898550724638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"access",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2125237191651,14.4212523719165,13.1585164186156,15.8752657689582,12.0079950799508,15.2521525215252,11.8140068886338,11.768082663605,11.8267203373586,13.4560092006901,11.4410412282753,20.240043644299,14.7734575835476,20.694087403599,14.490712800912,23.5968617984309,15.4106280193237,23.3695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"software",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.134724857685,26.1859582542695,20.033073470352,10.1346562721474,15.2367773677737,36.9618696186962,18.2778415614237,14.1791044776119,17.625071880391,7.18803910293272,15.3066791364664,22.9132569558101,19.1516709511568,11.1182519280206,17.1461141286126,9.5956547978274,16.4009661835749,9.60144927536232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"green",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5673624288425,29.696394686907,14.1507205291755,76.1871013465627,25.7380073800738,14.760147601476,21.9747416762342,12.6291618828932,20.4523672608779,15.7561817136285,18.7670485542826,9.71085651936716,20.7744215938303,7.00514138817481,18.0714812579628,0,16.274154589372,7.54830917874396,8.61865407319955,14.2916174734357,12.9641693811075,13.7811911663628,14.1262509622787,14.3865705437016,14.7510094212651,15.9963980363488,15.1490436257029,8.22420115243585,13.5694505174173,6.54516834280716,13.1655022886051,5.73051972714703,12.2561833903076,0,10.3607207526458,0
"group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0550284629981,21.9165085388994,16.9383416017009,22.3954642097803,15.8825338253383,18.7576875768758,15.361653272101,13.8346727898967,15.1332183247077,11.6733755031627,13.8882394201543,15.0572831423895,16.5327763496144,17.159383033419,15.5904244618789,14.9668074834037,15.5374396135266,13.6473429951691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"energy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0474383301708,19.2599620493359,17.2690763052209,32.1048901488306,18.2041820418204,22.8167281672817,17.8530424799082,14.7531572904707,17.3663024726855,11.6158711903393,15.6963603772114,17.075831969449,18.693766066838,8.86889460154242,16.5292027090458,7.66445383222692,15.6521739130435,11.7149758454106,8.50059031877216,12.4768089053804,11.85667752443,15.0936855631593,14.0877598152425,13.3532809466401,14.3741588156124,18.9691799723075,15.697071043687,7.01938187532741,13.6423261915173,4.52505465675557,12.6234642254878,9.05058274366872,12.5377035994369,0,10.5987028536089,0
"privacy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2751423149905,15.3700189753321,11.433971178833,11.3394755492558,9.90159901599016,14.2681426814268,10.0574052812859,11.2514351320321,10.2741038911252,14.2035652673951,10.279791130855,13.4751773049645,12.5803341902314,20.1156812339332,12.5997451887615,16.8980084490042,13.0374396135266,23.3091787439614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"growth",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4838709677419,12.1442125237192,8.24474368060476,17.2927002126152,9.11746617466174,13.4686346863469,9.32261768082664,14.0642939150402,10.1303431090665,12.2484186313974,9.8979035149248,13.8570649208947,12.2429305912596,16.6452442159383,11.9560115335613,18.8292094146047,12.6509661835749,20.4710144927536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"conference",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11195445920304,14.1366223908918,7.55965036617057,10.4181431608788,7.18019680196802,88.0073800738007,21.7910447761194,0,18.1905309564884,7.13053479010926,15.7587093757306,0,16.2435732647815,8.3547557840617,14.4303627707369,8.20760410380205,13.8164251207729,7.2463768115942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"jobs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8159392789374,11.3851992409867,8.22111977321049,16.0878809355067,8.84071340713407,18.8806888068881,10.1262916188289,10.2181400688863,10.1590952654783,10.1207590569293,9.63292027121814,11.2384069830878,11.5841902313625,14.0745501285347,11.1379333467445,13.8201569100785,11.4130434782609,23.9130434782609,0,0,0,0,0,6.91509191879577,2.34185733512786,4.45917290393796,2.93586116777188,7.96228391828184,4.40169071563911,3.47459554000874,4.67357263310045,0,3.90106575507741,5.20029028078881,4.20718357059858,13.4681795757277
"used",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0891840607211,10.7210626185958,9.68580203165605,11.6938341601701,8.84071340713407,10.3321033210332,8.53042479908151,13.6050516647532,9.39237109449875,9.66072455434158,8.94708128750682,19.7490452809602,12.1304627249357,15.0385604113111,11.6944947361362,17.0187085093543,12.2342995169082,15.5193236714976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"tech",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7172675521822,11.4800759013283,8.69359792109616,10.4890148830617,7.93357933579336,0,5.92422502870264,8.43857634902411,6.35422656699252,9.48821161587119,6.45312134673837,13.3115111838516,8.61182519280206,15.4884318766067,8.80439884664386,18.2860591430296,9.7584541062802,31.3405797101449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"books",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.326375711575,13.2827324478178,10.4417670682731,13.9617292700213,9.82472324723247,14.0836408364084,9.96555683122847,25.6027554535017,12.5934445083381,9.60322024151811,11.542358350869,10.3109656301146,13.4158097686375,12.5321336760925,12.5058673640448,7.1816535908268,11.9806763285024,7.60869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ideas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.30170777988615,10.1518026565465,6.66194188518781,15.946137491141,7.79520295202952,10.4551045510455,7.77267508610792,14.7531572904707,8.95150469618556,13.5135135135135,9.11074740861975,19.4762684124386,12.2589974293059,13.4961439588689,11.6408502648696,10.0181050090525,11.4855072463768,10.8695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"personal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2827324478178,13.472485768501,9.96928892038744,10.0637845499646,8.67158671586716,13.1611316113161,8.93226176808266,14.7531572904707,9.91949396204715,10.4082806210466,9.47704777492011,14.620840152755,11.9215938303342,11.0539845758355,11.1044055522028,12.6735063367532,11.268115942029,11.5942028985507,1.65289256198347,4.08331927812449,3.25732899022802,3.85545229058962,3.73364126250962,3.57677168213575,3.82234185733512,5.30853917135469,4.24721248937665,5.50026191723415,4.69319341203905,3.75741145605596,4.99879547097083,5.27571657419885,5.33882968027347,6.02650462446553,5.56708129038801,8.63344844597929
"recent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3738140417457,15.9392789373814,11.1268603827073,14.8830616583983,10.470479704797,10.9471094710947,9.86222732491389,12.2273249138921,10.2741038911252,10.1782633697527,9.73423739381187,10.2564102564103,11.5440231362468,11.6323907455013,10.849594313686,12.9752564876282,11.0688405797101,12.2584541062802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"corporate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6755218216319,17.3624288425047,15.6154027876211,14.5287030474841,13.3148831488315,11.9311193111931,12.1699196326062,8.26636050516647,11.5391987732413,8.39562967222542,10.5213935001169,11.620294599018,12.556233933162,9.51156812339332,11.4732112921612,7.78515389257695,11.1111111111111,10.8091787439614,0.826446280991738,0,0.456026058631922,0,0.269438029253272,3.65625549729432,1.42664872139973,4.17605081479903,2.19210967193634,4.34782608695652,2.84215128989943,3.63620463489287,3.43290773307636,0,2.86547355720892,0,2.42231781337494,0
"learn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7647058823529,10.0569259962049,8.36286321757619,12.7569099929128,8.21033210332103,9.65559655596556,7.93340987370838,13.5476463834673,8.88441633122484,13.8585393904543,9.10295378380485,10.0927441352973,10.8692159383033,14.0745501285347,10.5411386039026,12.7942063971032,10.7729468599034,10.9299516908213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"team",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.20683111954459,12.9981024667932,7.32341129222773,9.99291282778172,6.93419434194342,12.4231242312423,7.49712973593571,10.3329506314581,7.98351543032393,9.0281771132835,7.71568856675241,12.9296235679214,9.85700514138817,15.745501285347,9.87058271306914,11.4665057332529,10.036231884058,8.51449275362319,1.53482880755608,3.40276606510373,2.80130293159609,0,1.65511932255581,0,1.15746971736205,3.82214820337538,1.89852355515915,4.0335254059717,2.53607345867949,3.15137735024048,3.03541315345699,0,2.53368188216368,0,2.14183890866837,0
"building",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5313092979127,9.67741935483871,7.6541459957477,15.8752657689582,8.42558425584256,13.4686346863469,8.80597014925373,10.2181400688863,9.05692926969523,8.22311673375503,8.47946379861275,13.0932896890344,10.6683804627249,10.025706940874,9.95104941996915,9.65600482800241,9.92753623188406,9.11835748792271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"job",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1404174573055,11.2903225806452,9.35506732813607,11.1977321048902,8.51783517835178,10.5781057810578,8.33524684270953,12.5143513203215,9.04734521755798,7.18803910293272,8.3313849271296,7.36497545008183,9.67223650385604,9.83290488431876,9.0994434386106,12.5528062764031,9.45048309178744,12.56038647343,0,0,0,0,0,5.88180232173436,1.99192462987887,0,1.44835817610079,0,1.07855997667978,0,0.891351481570705,0,0.744017695556001,4.37407593711207,1.39389516278418,8.73211642821905
"state",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6223908918406,9.20303605313093,8.07937632884479,23.8128986534373,10.4243542435424,11.869618696187,10,8.43857634902411,9.75656507571402,7.13053479010926,8.90031953861742,7.85597381342062,10.3309768637532,7.39074550128535,9.39448803057736,10.8026554013277,9.54106280193237,10.2657004830918,3.65997638724911,5.21757463315905,5.01628664495114,3.93748319038938,4.81139337952269,8.42528440680865,6.21803499327051,9.76771207529265,7.22221847271881,11.9958093242535,8.71593062235825,4.28264101442937,8.4798843652132,7.9590551765931,8.83772370802333,9.42856368666382,9.11981408333795,11.3468179575727
"finance",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5199240986717,10.4364326375712,9.3314434207418,10.7016300496102,8.39483394833948,10.0861008610086,8.15154994259472,9.29965556831228,8.35729346367643,7.70557791834388,7.84038656379081,8.18330605564648,9.2866323907455,12.2107969151671,9.02568229061893,8.93180446590223,9.02173913043478,12.43961352657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"climate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55407969639469,16.6982922201139,6.42570281124499,21.119773210489,8.76383763837638,17.0356703567036,9.72445464982778,9.47187141216992,9.69906076289056,8.68315123634273,9.06398565973034,7.80141843971631,10.4916452442159,6.94087403598972,9.48166029638571,7.00060350030175,9.23913043478261,9.35990338164251,3.30578512396695,4.42359588463484,4.36482084690554,6.48044108418254,5.61970746728252,4.45109364888005,5.43741588156124,5.5208807382089,5.48027417984084,0,4.08103774959918,0,3.37268128161888,0,2.81520209129298,0,2.37982100963152,0
"startups",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2827324478178,3.30734703519963,0,2.15252152521525,0,1.60734787600459,0,1.34176729921411,8.79815986198965,2.28353207076611,12.329514457174,4.16934447300771,23.1362467866324,5.89418628042648,23.0537115268558,7.61473429951691,23.5507246376812,0,0,0,0,0,0,0,0,0,0,0,3.31298644512461,0.987713803902672,4.95735436713513,1.92036999798914,5.68629871824567,2.61780311059468,5.32807104094719
"learning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1043643263757,13.3776091081594,8.36286321757619,8.36286321757619,7.25707257072571,39.9753997539975,12.8817451205511,16.1308840413318,13.4464251485528,6.72800460034503,11.8463097186501,6.65575559192581,13.1908740359897,0,11.0105277274861,0,9.91545893719807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"provide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0094876660342,0,4.98464446019371,10.1346562721474,5.44280442804428,8.42558425584256,5.63719862227325,9.2422502870264,6.24880199348285,6.6129959746981,5.97771023302937,9.43807965084561,7.55141388174807,11.3110539845758,7.48340374170187,11.7682558841279,7.91666666666667,13.5869565217391,8.26446280991738,6.12497891718672,8.07817589576548,5.82419388578431,7.50577367205542,9.1406387432358,8.34454912516821,10.8294199095636,9.06202480452254,9.42902042954425,9.37181168925811,5.89873196327065,9.50373403999034,9.64182684250135,10.0643474763724,9.28276115542672,10.1312380124313,13.6161815490873
"collaboration",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.246679316888,2.55138199858257,0,1.66051660516605,14.2066420664207,3.89207807118255,19.8622273249139,6.56507571401189,9.54571592869465,6.63237471748109,10.1472995090016,8.33065552699229,7.39074550128535,7.72480386240193,12.6735063367532,8.22463768115942,8.51449275362319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"trends",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12333965844402,8.72865275142315,4.72478147885661,9.21332388377038,5.07380073800738,8.54858548585486,5.38461538461538,8.66819747416762,5.94211232509104,7.0730304772858,5.79066323747175,8.78341516639389,7.26221079691517,16.1311053984576,7.74492053912693,9.17320458660229,7.89251207729469,10.5072463768116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"startup",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67741935483871,11.1005692599621,7.58327427356485,0,4.93542435424354,0,3.68541905855339,0,3.0764807360552,9.94824611845888,3.85005065856129,13.5297326786689,5.9607969151671,14.6529562982005,6.50439214108495,13.2770066385033,7.18599033816425,15.2173913043478,0,0,0,0,0,0,0,0,0,0,0,2.98976825535636,0.891351481570705,4.45707089889214,1.72933842750854,6.56111390566812,2.60930374984599,5.57474099654663
"sales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63377609108159,13.7571157495256,7.72501771793055,10.4181431608788,7.28782287822878,7.81057810578106,6.90011481056257,8.78300803673938,7.2263753114817,5.80793559516964,6.66354921674071,9.00163666121113,8.19408740359897,7.32647814910026,7.6041038020519,11.2854556427278,7.97705314009662,7.2463768115942,13.6953955135774,4.8772980266487,10.3583061889251,5.41403938678541,8.66050808314087,6.19973758236862,8.15612382234185,6.72414961704929,7.78981829848804,7.01938187532741,7.75397172423844,3.19177962396152,7.35967236810406,9.59634652720653,8.26462899658152,0,6.98647453541827,0
"security",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5673624288425,11.1005692599621,9.52043467989605,8.15024805102764,7.96432964329643,13.8376383763838,8.53042479908151,6.48679678530425,8.20394862948055,6.84301322599195,7.59878419452888,0,7.83258354755784,7.7120822622108,7.34258700462684,7.1816535908268,7.33091787439614,13.5869565217391,5.07674144037782,0,2.80130293159609,0,1.65511932255581,0,1.15746971736205,3.96370924794486,1.93766837072944,0,1.44293834717971,3.39379099256667,2.20428812334377,0,1.83993565252363,0,1.55538301700918,4.68672915638875
